id,full_text,retweet_count,Sentiment
1.24E+18,RT @Kaypoisson1: A lady too is saying Ghana should allow people into the country because corona virus cases are only 9 which is less than 1â€¦,87,-0.083333333
1.24E+18,RT @WorldRecordCast: Voice Memos with Amanda: Corona Tips https://t.co/RLDtT2Ytr0,1,0
1.24E+18,"RT @MOTSI_MABUSE: Yes itâ€™s true ,we are giving free online classes so people at home can engage and do it in the safety of their homes!!! Fâ€¦",51,0.565625
1.24E+18,RT @VAL3769964: CURE FOR CORONA VIRUS FOUND ITS CHLOROQUINE A DRUG USED TO TREAT AND PREVENT MALARIA THANK GOD THIS PANDEMIC WILL END VERYâ€¦,1,0.2
1.24E+18,RT @chiyokosanigawa: Tbh the fact that the bathroom actually doesnâ€™t have trash all over the floor is a â€œRT for Goodluckâ€ moment.,9,0
1.24E+18,"This could lower LOTS of transmissible disease, but just corona. https://t.co/jpvoWJmSkJ",0,0
1.24E+18,corona must have this nigga acting up.,0,0
1.24E+18,@CorinnaKopf I would let you give me the Corona virus,0,0
1.24E+18,RT @gthanku: Kosovo's recently defeated utterly corrupt old guard is trying to do a version of this right now: While everything is on pandeâ€¦,17,-0.028571429
1.24E+18,"RT @dinahjaneboy: if corona doesn't k!ll me, dinah jane will do. PERIOD. #1501Tonight ðŸ”‘ https://t.co/HBgR5Wd8Og",4,0
1.24E+18,@MobilePunch He donâ€™t know how to call corona virus ðŸ¦  make them leave him alone,0,0
1.24E+18,I feel like this guy would spread the Corona virus mixed with neurotoxin for shits and giggles lol. https://t.co/wqQUEMokxi,0,0.4
1.24E+18,"Idk how their isnâ€™t corona in bula, some of yâ€™all nasty.",0,-1
1.24E+18,"Florida Governor: Governor Ron DeSantis: Suspend Rent, Mortgage, &amp; Utility Payments During the Corona... https://t.co/wmlSFG24Et via @Change",0,0
1.24E+18,"@TheJ5Cway I was at a friend's place of work today and one female colleague was just arguing that ""Corona virus no dey naija..e no fit enter sef...we pass am"" her words exactly.

I sha told her to read more and protect herself",0,0.1375
1.24E+18,One of the most hilarious accounts on twitter... https://t.co/x31g5plo1m,0,0.5
1.24E+18,Love this guy LOOOL https://t.co/6rHXGFqLwu,2,0.5
1.24E+18,RT @awezne: Someone said there is corona virus everywhere now because some idiots  mixed the wrong drinksðŸ¤£ðŸ˜‚ #CoronaVirusUpdate https://t.coâ€¦,116,-0.433333333
1.24E+18,RT @all_smilesss: Magic Johnson watching the NBA get canceled due to the corona virus https://t.co/5vtmr49q0D,39848,0.1875
1.24E+18,RT @EbenOfficial: I KNOWWWWWW! This corona shit has messed up everything hahahha,80,-0.2
1.24E+18,RT @JohnMphatsoe: When the Corona virus pandemic ends you will hear crooks saying the reason they were quiet was because they were fastingâ€¦,252,0
1.24E+18,If youâ€™re scared of the Corona please watch this 1:30. Itâ€™s heart warming ... https://t.co/8XtfjrWVvF,0,0
1.24E+18,"@JulieSmithM @swallowit_ For me to vote for biden he would have to do 3 things.

#1. Adopt M4A, GND, College for All and legalize Marijuana

#2. Make Nina Turner VP because we need an actual progressive to make sure Biden doesnâ€™t go back on his word

#3. Put Bernie in charge of the Corona Taskforce. https://t.co/ZoBolEPqhp",2,0.166666667
1.24E+18,RT @Lancelotjonath4: @NativeMag @wizkidayo if he drop album e fit overshadow corona virus ðŸ˜‚,10,0.4
1.24E+18,"@JSmithers1191 People also said the Corona virus wasnâ€™t that serious, so Iâ€™m just gonna assume the worst until about May (pending my survival until then)",0,-0.666666667
1.24E+18,@DailyMailUK All talk soon so more can be ok and say on news so all can see truth sky is prove them nazi paedophile Elizabeth fault for Corona then say to law force them response and be end off Corona https://t.co/qD3PvijMeo,0,0.5
1.24E+18,"RT @docrussjackson: Being ""very confident"" is utterly meaningless, especially when serial liars Boris Johnson and Donald Trump say it. httpâ€¦",62,0.05
1.24E+18,PawPaw Solves the Corona Virus Toilet Paper Shortage (Satire) https://t.co/RvdKZxshzA via @YouTube,0,-0.033333333
1.24E+18,"RT @JohnALombardi2: 'Ain't that serious': Miami spring breakers party on!""
(SOUNDBITE) (English) BRADY SLUDER, SPRING-BREAKER FROM OHIO, SAâ€¦",38,-0.208333333
1.24E+18,"@yoonisacat ahhh ok lol, i actually suck too at german but i mean, i've studied it for five years now so i suck for my level but i have the basis! i'll tramslate you the memes, the first says â€corona here this wouldnt have happened. The borders are clearâ€ (its referring to ex ddr)",0,0.179910714
1.24E+18,Deal https://t.co/BbhHeXmcL5,0,0
1.24E+18,RT @Donbabsy4fun: Jamaica has not recorded any case of Corona virusðŸ¤”ðŸ¤”ðŸ¤” Are you thinking what am thinking? ðŸ¤£ðŸ˜‚ðŸ¤£,5,0
1.24E+18,"à¤¸à¤¾à¤®à¤¨à¥‡ à¤†à¤¯à¤¾ à¤µà¥‹ à¤°à¤¿à¤¸à¤°à¥à¤š à¤œà¤¿à¤¸à¤•à¤¾ à¤¸à¤¬à¤•à¥‹ à¤¥à¤¾ à¤‡à¤‚à¤¤à¤œà¤¾à¤°, à¤†à¤–à¤¿à¤° à¤•à¤¿à¤¸à¤¨à¥‡ à¤«à¥ˆà¤²à¤¾à¤¯à¤¾ à¤¥à¤¾ à¤•à¥‹à¤°à¥‹à¤¨à¤¾? https:// CHINIES PEOPLES EATEN RATS CATS BATS DOGS MONKEY  S MEAT AND THEIR POOPS RESULTS THY SPREADED CORONA VIRUS AND KILL 10000 PEOPLES AND ALL WORLD UNDER INFLUANCE CHINES R 100 PERCENT RESONSIBLE",0,-0.05
1.24E+18,Right nana send git it togeva naa! https://t.co/971Eh4LOE1,0,0.357142857
1.24E+18,All these people and not a hot one in the bunch. https://t.co/xUnchP9etA,1,-0.125
1.24E+18,Nothing to do with the fact that Corona is overrated and overpriced? https://t.co/ILBuBHlcOU,0,0
1.24E+18,Great article https://t.co/nwQQJgnGV4,0,0.8
1.24E+18,"Last year I got my appendix removed which costed me my whole softball season, this year corona took it from me... I just wanna play a full season of ballðŸ˜©",0,0.183333333
1.24E+18,"// Corona in my town 

         Well...",0,0
1.24E+18,I wrote 2 amazing songs yesterday thank u corona,2,0.6
1.24E+18,"Please let's hold it, and breath when corona goes!ðŸ˜‚ https://t.co/vte1MbTSky",0,0
1.24E+18,We're doomed. https://t.co/FqdTeGOtko,0,0
1.24E+18,RT @narendramodi: Doing our best to ensure everyone is healthy and those showing symptoms get proper care. #IndiaFightsCorona,2844,0.5
1.24E+18,RT @LilSkam4k: The corona virus got niggas bored iscell ðŸ¤¦ðŸ»â€â™‚ï¸ https://t.co/ezkgiWYRMT,748,-0.5
1.24E+18,@MistrySZN Corona time,0,0
1.24E+18,QUEEN https://t.co/4WMsrBV8ij,1,0
1.24E+18,@OfficialPLT @UmarKamani #prettylittlewishes @UmarKamani for you to send me some cosy lounge wear so I can be cosy during this lockdown period ðŸ’“ I would wish for you to get rid of corona but got to wish for something a bit realistic ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ’“ðŸ’“ðŸ’“,0,0.166666667
1.24E+18,"RT @aboAhme45868016: ""and he who enters Allahâ€™s Houses to worship His Lord he is secure from the virus of suffocation even if entered withâ€¦",5,0.4
1.24E+18,RT @britgrime: Me outside fighting Corona cause Iâ€™m fucking tired of this shit ðŸ˜¡ðŸ˜¡ https://t.co/2I9GBO3xKb,698,-0.2
1.24E+18,"We go lash corona the virus go comot??
It has come to the wrong countryðŸ˜‚ðŸ˜‚ðŸ˜‚",0,-0.5
1.24E+18,RT @urfavissafe: Connoreatspants Is Safe From Corona https://t.co/uAbgvg4ZvV,6,0.5
1.24E+18,RT @misharrrgh: Huge if true,10,0.375
1.24E+18,"@realDonaldTrump Say it with me, CORONA VIRUS",0,0
1.24E+18,"Obvious Corona winners: DoorDash, Postmates, Amazon 
Less Obvious Corona winners: Golf, LoFi Beats to Chill / Study to",0,-0.055555556
1.24E+18,"@steadserella Oh Steads poor William &amp; poor you, sending you non corona ðŸ¤—",0,-0.4
1.24E+18,Racist in chief. https://t.co/CzbKW2H6D0,0,0
1.24E+18,"@DearMrAtheist ""If I get corona, I get corona.""

I wonder if they realize we're talking the virus here... ðŸ¤”",0,0
1.24E+18,@searchfm923mx. About dis corona of a tin shey una know say na rich ppl virus? Cheque,0,0.375
1.24E+18,"@BucSpur31 @ctuff2005 @SpinDr @Acosta Do you think the sources you chose are really the most reliable? You mentioned CNN, who called it the â€œChinese corona virusâ€ just two months ago. The people calling them fake news arenâ€™t completely invalid.",0,0.06
1.24E+18,"Working from home Tableau, March 2020

Herstmonceux 

#corona #coronavirus #socialdistancing #homeschool https://t.co/AsQl6QOtWY",0,0
1.24E+18,"The fact that Trump really said
""CHiNeSe"" lmao https://t.co/stBQEKitEb",0,0.266666667
1.24E+18,"RT @PeterSweden7: EU open borders project is collapsing!

8 countries are CLOSING borders due to corona virus. 

- Norway ðŸ‡³ðŸ‡´
- Denmark ðŸ‡©ðŸ‡°
-â€¦",1860,-0.0625
1.24E+18,RT @ksthiss: How long Ms.Corona plan on staying ?? I got stuff to do,102,-0.05
1.24E+18,Police kill more people than corona,1,0.5
1.24E+18,"@cate_long @MollyJongFast Which part is shallow analysis? Saying heâ€™s incompetent? (Response until last week: denial/do mostly nothing) Or, suggesting that replacing Corona w/Chinese is to focus press on racist semantics rather than missteps? He knows it stirs outrage &amp; his base loves it.",0,-0.196666667
1.24E+18,"It should be no surprise by now, but @realDonaldTrump is a racist asshole. https://t.co/yBqhUykW2W",0,0
1.24E+18,"New stage, begun. https://t.co/Yiuui06p66",0,0.136363636
1.24E+18,RT @PretoriaTv: Due to the severe current situation and outbreak of Corona Virus. We stopped the launch and 8 on-production projects that hâ€¦,25,-0.0625
1.24E+18,"""It is not only in times of crisis that publicly available knowledge can save lives. It always has this potential, and itâ€™s our choice.""

Well said. But I'd like to argue that temporary removal of paywalls is not #OpenAccess. We need to go back to the core intentions. https://t.co/SixmbOd6fz",2,0.1
1.24E+18,"RT @contagious_anu: At first we hyped #Chloroquine like we're going to take it serious, even before the 1st case of Corona Virus in Nigeriaâ€¦",3,-0.041666667
1.24E+18,RT @pun8sharma: After listening Modi ji speech and reading his haters tweets I think they are so biased that they are ready to get #coronaâ€¦,112,0.2
1.24E+18,"RT @Aabhas24: Aadarniya Pradhan Sewak @narendramodi ji, @djjsworld is setting absolutely high standard as an organisation. 

Indeed all relâ€¦",32,0.08
1.24E+18,@AliInamgul Pakistan Corona virus camp:We were treated like animals. There were no facilities but also no humanity and everything was in disarray. They were not prepared; there was nothing for us to sleep in except some dilapidated tents.â€ by @ShahmeerAlbalos,0,0
1.24E+18,REAL https://t.co/VZK3ZgLSsF,0,0.2
1.24E+18,Maybe your corporate overlord will give you an Amazon gift card. https://t.co/CASleBp5sx,0,0
1.24E+18,"Coronavirus death toll of Italy is very close to Chinaâ€™s official death toll numbers &amp; might overtake in a day or two. Though it reflects very poorly how Italy managed the whole crisis, I still can't reconcile with the official Chienese numbers.
Am sure China is lying.#Corona",0,0.095
1.24E+18,What would have been the reaction had corona originated from Africa? I say we would have been prohibited immigrants in their countries.,0,0
1.24E+18,RT @HausOfKiersten: americans are the reason this is going to last for months and months...the rest of the world is taking this seriously iâ€¦,1,-0.166666667
1.24E+18,"@lethofb @odion_vick @AfricaFactsZone All patients that were caught with corona, are South Africa citizens.since we were talking  about beating whites for bringing corona which is stupid again since they didnâ€™t catch it on purpose but for arguments sake knowing that Iâ€™m arguing with you Iâ€™ll put it like that...",0,-0.8
1.24E+18,RT @KaggyFilms: I'm sorry... But these are the faces of stupidity.,433,-0.55
1.24E+18,"Me: Iâ€™m gonna have the best body of my life this year 
 Corona virus: https://t.co/XJhYmUhJP5",0,1
1.24E+18,RT @sulkyracer: @tedlieu Amazing the uneducation of a Congressman! The virus is called Chinese Corona Virus! The disease you get is calledâ€¦,82,0.375
1.24E+18,"RT @RadioPaparazi: Corona masturbation ðŸ˜ðŸ˜ðŸ˜ 
Masturbate During Coronavirus Lockdown To Boost Your Immune System - Doctor https://t.co/NozCn2â€¦",3,0
1.24E+18,"We know Corona originated in China. We know SARS originated in China too. ""The Spanish Flu"" may have also originated in China. ""The Black Death"" may have originated in Mongolia. Does anyone know why the area of Central and Eastern Asia produces so many plagues?",0,0.083333333
1.24E+18,Thatâ€™s funny cuz itâ€™s bout to be one fr https://t.co/lYzIrDZqmV,0,0.25
1.24E+18,"What the fuck is up, Corona? No, what did you do? What the fuck, dude? Step the fuck up, Corona!",0,-0.433333333
1.24E+18,"Even with counting of every single corona virus death, and not all are directly linked to the virus, they still canâ€™t come even close to the death count of an average flu epidemic in Europe. Which begs the question: whatâ€™s their game?",48,-0.130357143
1.24E+18,"Intentional and disqualifying, as a President of the United States. https://t.co/7ODxKN812n",0,0
1.24E+18,"@2LarryJohnson7 Wasnâ€™t Kobeâ€™s burial in Corona, Caâ“",0,0
1.24E+18,RT @LextheFlRST: When the Corona Virus pulls up on me https://t.co/2Ry6FU1giF,44870,0
1.24E+18,RT @TVietor08: I suck at self-motivating and working out at home or at a small hotel gym. Anyone found good apps / youtube videos that haveâ€¦,95,0.225
1.24E+18,@obozzzzoo they ended corona after posting this... so powerful â¤ï¸ðŸ™ŒðŸ¼,0,0.3
1.24E+18,Corona or no corona oksalayo we'll do this as AmakhosiðŸ¤£ðŸ¤£ðŸ¤£ https://t.co/SfVmtCcd1a,0,0
1.24E+18,RT @AngelFox1971: Why Assange Should Be Released Due to the Corona Virus Pandemic https://t.co/rKwCXVDASQ,27,-0.125
1.24E+18,"RT @GlenThinksStuff: EPISODE 97: GO TO BOB EVANS &amp; EAT 

SPOTIFY: https://t.co/DMf13eehNI

APPLE PODCASTS: https://t.co/g6wzyYLCy6

OVERCASâ€¦",12,0
1.24E+18,All deze nighaz ugly as hell ðŸ˜‚ðŸ¤£ðŸ˜‚ðŸ˜‚ https://t.co/TinxN4wcaD,0,-0.7
1.24E+18,"The best time to marry is now,No invitation card,no party,no gathering. Just the bride and groom parents with the couple finish.
Guys hurry up before corona wedding promo ends.
ðŸš¶â€â™‚ï¸ðŸš¶â€â™‚ï¸ðŸš¶â€â™‚ï¸ðŸš¶â€â™‚ï¸

@___FAREED 
@__usyy 
@SkinnyBoi001_ 
@Bahaushee 
@Hafiz_Galadima",0,1
1.24E+18,"YourObserver, Sports Reporter, @RyanAKohn catches up with @RHSRamsLacrosse Varsity Lady Rams SENIORS to discuss the suspension of their final season.

https://t.co/JVctPnwzBx

@tampalaxreport @FloridaLX @RHSramNation @HSSportsFL https://t.co/GrvS7BdDD9",1,0
1.24E+18,"@cr5674 @kristjanahronn @mallen2010 @jabinbotsford @realDonaldTrump 1. thats its scientific name, yes

2. Ebola is a river, thus pretty sure has no racist connotations. when he intentionally decides to call it *chinese* virus instead of already widespread names like covid or corona, its obviously to shift the blame from his piss poor management",1,0.07
